,NPI_ID,HCP_ID,Age,Year_of_Experience,Number_of_Rx,Rx_last_1_Month,Rx_last_3_Month,Rx_last_6_Month,Rx_last_12_Month,Claims_last_1_Month,Claims_last_3_Month,Claims_last_6_Month,Claims_last_12_Month,Procedures_chemo_last_1_month,Procedures_chemo_last_3_month,Procedures_chemo_last_6_month,Procedures_chemo_last_12_month,Procedures_radio_last_6_month,Procedures_radio_last_12_month,Procedures_Biopsy_last_6_month,Promotional_medscape,Promotional_medscape_last_1_month,Promotional_medscape_last_3_month,Promotional_medscape_last_6_month,Promotional_medscape_last_12_month,Sex_ M ,Specialty_Oncology,Specialty_Pediatric,Specialty_Uro-oncology,HCO_Affiliation_Type_Contract,HCO_Affiliation_Type_Referral
1307,9488509,HCP_1308,67,59,1100,1608,1690,2645,3485,215,334,636,657,72,116,225,305,122,143,73,7,8,14,25,49,True,False,False,False,True,False
4181,7241019,HCP_4182,67,10,140,249,356,478,527,119,159,233,392,66,73,95,140,102,119,77,5,10,17,18,31,True,False,False,False,True,False
3046,3292662,HCP_3047,38,37,326,347,651,726,1390,278,377,736,1395,59,104,205,348,176,181,177,5,8,10,19,22,True,False,False,True,False,False
3012,6686982,HCP_3013,79,60,1084,1730,2906,5361,5680,128,179,207,230,43,57,58,110,137,169,50,10,13,21,32,55,False,False,False,True,True,False
171,3650201,HCP_172,53,42,949,956,1035,1918,3262,164,210,291,445,33,64,105,132,133,136,60,5,9,18,34,50,False,False,False,False,False,False
2115,3678354,HCP_2116,58,10,510,790,1143,2182,3464,33,36,44,76,59,117,138,274,93,165,158,10,18,21,38,63,True,False,False,False,False,False
4872,8424341,HCP_4873,37,48,660,836,1335,2130,3891,185,346,366,392,30,59,98,105,242,370,82,6,10,18,21,41,False,False,True,False,False,False
3792,5562087,HCP_3793,28,23,1100,1749,3305,5418,10490,112,137,247,446,36,39,58,88,149,201,150,5,10,18,30,44,True,False,False,False,True,False
1684,2950270,HCP_1685,88,21,691,732,1443,1766,2429,229,266,369,716,45,67,116,159,172,300,151,6,8,12,15,16,True,False,False,False,False,True
3895,5728709,HCP_3896,38,51,804,1313,2239,4167,5389,297,398,663,946,37,61,99,185,117,121,160,10,19,33,61,78,False,False,False,False,False,False
4109,2261703,HCP_4110,60,11,383,474,496,639,1171,286,509,783,806,65,77,95,190,148,200,240,9,15,24,34,56,True,False,False,True,False,False
3867,1694779,HCP_3868,90,55,695,778,1005,1118,1623,141,184,213,377,58,84,128,239,76,106,163,5,6,11,16,17,False,False,True,False,True,False
4849,4804374,HCP_4850,36,51,1100,2074,2273,2697,5268,232,291,555,790,39,65,94,179,176,252,244,10,17,18,26,44,False,False,False,True,True,False
2722,2557855,HCP_2723,73,29,366,724,1235,1623,2072,174,317,335,631,72,134,213,361,71,73,132,6,8,13,25,31,True,False,False,False,False,False
4493,9379580,HCP_4494,67,10,148,208,395,737,1272,284,364,643,912,44,69,118,224,203,320,85,8,12,14,19,29,True,False,True,False,False,False
1062,3793721,HCP_1063,62,17,605,1087,1507,2236,2732,130,204,212,301,58,65,95,163,153,303,82,8,14,28,38,39,True,False,True,False,False,False
3852,9470729,HCP_3853,74,11,100,158,225,266,387,159,183,326,435,45,69,119,232,173,344,102,6,12,17,27,47,True,False,False,True,True,False
1381,8841569,HCP_1382,38,59,1038,1965,3805,6638,11920,177,267,448,525,23,33,35,58,131,223,131,8,10,12,14,23,False,True,False,False,True,False
1165,3699880,HCP_1166,48,50,523,886,1365,1562,1776,283,372,484,666,62,87,169,291,103,136,83,6,9,14,26,37,True,True,False,False,False,False
2646,9799412,HCP_2647,55,11,1100,1501,1798,2617,5163,277,499,866,1095,34,63,66,97,251,349,81,5,9,11,14,17,False,False,False,True,False,True
10,8718815,HCP_11,71,42,1079,1564,2291,4414,6984,22,31,57,99,52,98,128,218,113,134,157,10,16,29,36,48,False,False,True,False,True,False
389,9402655,HCP_390,73,60,1100,1641,2295,3960,6427,256,487,501,921,27,37,68,135,95,96,174,9,11,15,18,34,True,False,False,False,True,False
114,8221716,HCP_115,54,60,1100,1939,2605,3741,3851,289,393,571,887,33,34,55,82,237,401,158,5,6,12,20,35,True,False,False,False,False,False
826,5040476,HCP_827,78,12,1046,1326,2640,4723,7445,185,271,503,630,62,83,94,97,143,252,76,7,11,22,44,64,False,True,False,False,False,False
1140,9638244,HCP_1141,91,48,1029,2039,3954,5774,8585,55,59,97,182,23,38,53,101,96,101,209,7,11,22,35,67,False,False,False,False,False,False
2108,5862415,HCP_2109,34,56,1100,1487,1956,3657,3949,79,102,166,252,34,55,72,132,166,171,113,10,18,29,48,63,False,False,False,False,False,False
3494,1116781,HCP_3495,51,60,1100,1643,3037,5642,9142,34,48,88,98,67,87,89,161,141,150,126,9,11,19,24,27,False,True,False,False,True,False
3164,3373849,HCP_3165,33,46,1100,1719,1879,2326,3628,37,71,113,168,29,48,52,100,254,356,145,10,12,22,28,51,False,True,False,False,False,False
2601,4093078,HCP_2602,88,53,1100,1312,1550,2717,3325,31,58,110,204,29,55,105,150,80,122,103,10,14,18,32,63,False,False,True,False,True,False
2620,3944281,HCP_2621,55,10,201,202,379,758,789,332,558,617,949,38,41,49,90,173,203,96,5,9,18,22,37,True,False,False,True,False,True
4312,5535994,HCP_4313,58,60,949,1438,2727,4547,6812,257,281,294,580,60,109,199,238,134,211,112,8,14,25,33,35,False,False,False,False,False,True
1338,1182495,HCP_1339,74,60,971,1563,1932,3421,5640,200,399,453,899,67,128,168,223,152,259,244,6,7,11,12,22,True,False,False,True,False,False
2603,8238012,HCP_2604,73,18,498,885,1389,1851,2152,348,501,993,1103,71,73,76,99,156,203,125,6,12,22,27,42,True,False,False,False,False,True
4696,4128476,HCP_4697,77,10,692,1208,2161,3958,5355,30,32,59,74,60,89,133,208,97,133,126,8,13,20,26,38,False,False,False,False,False,False
2261,2067940,HCP_2262,62,23,337,610,893,1490,2752,318,531,895,1294,72,106,190,243,63,103,208,7,11,16,29,50,True,False,True,False,False,False
780,7168868,HCP_781,81,26,518,681,810,1099,1458,217,338,674,1223,66,73,80,88,140,159,142,6,8,12,16,28,False,False,False,True,True,False
1733,7385718,HCP_1734,69,13,269,275,450,554,1002,126,127,177,265,27,52,62,72,178,193,71,5,10,20,31,56,False,False,True,False,False,True
1577,5805203,HCP_1578,63,41,966,1208,1743,3277,6005,177,239,322,524,45,68,103,155,98,182,151,9,12,16,20,37,False,False,False,False,False,False
2399,3642572,HCP_2400,82,60,1000,1512,1972,3870,4911,71,92,184,339,27,29,52,85,195,382,165,9,10,17,21,28,False,True,False,False,False,False
2091,4263934,HCP_2092,48,60,1100,1248,1446,2272,3793,142,144,209,307,23,43,79,121,226,330,73,7,10,20,30,50,False,False,False,True,False,True
1783,5243506,HCP_1784,50,45,959,1075,1715,3028,5197,132,156,208,281,57,89,112,129,82,113,47,6,8,10,14,18,True,True,False,False,False,False
2339,4355445,HCP_2340,72,47,1100,1354,1437,1474,2305,92,94,104,185,54,101,134,215,146,285,174,8,15,29,52,70,True,False,False,False,False,False
4927,5069976,HCP_4928,49,11,287,543,804,1003,1292,182,288,561,606,62,121,175,206,156,232,163,8,10,18,30,35,False,True,False,False,False,True
304,5784723,HCP_305,56,52,856,1100,1193,1792,3257,150,261,506,992,29,39,77,92,122,170,98,8,11,19,20,23,True,True,False,False,True,False
2306,1400801,HCP_2307,49,60,980,1177,1452,1487,2073,85,111,206,303,33,38,55,93,89,129,234,10,17,18,35,38,False,False,False,False,False,False
4725,3740370,HCP_4726,41,44,1100,1997,2373,3382,5092,137,241,247,393,55,94,110,194,179,329,83,9,18,20,36,46,True,False,False,False,False,True
3479,1214695,HCP_3480,37,60,1100,1922,3715,5385,9658,347,432,485,578,63,90,124,172,128,253,80,7,9,12,21,25,True,False,False,True,False,False
2906,5917759,HCP_2907,33,30,474,929,1712,2345,2364,249,329,551,892,24,25,46,73,160,246,141,5,6,10,15,16,True,True,False,False,True,False
1194,5362100,HCP_1195,83,45,278,403,542,897,905,191,258,452,530,74,110,166,305,175,202,109,8,11,20,38,39,True,False,False,True,False,False
197,3696556,HCP_198,72,10,243,246,256,342,345,234,268,510,969,37,53,90,145,129,182,120,10,12,22,24,42,True,False,False,True,True,False
4712,4569740,HCP_4713,85,47,991,1281,2156,2977,5828,182,229,420,481,50,79,91,138,116,118,98,10,17,22,26,30,True,False,False,True,False,True
2503,2925254,HCP_2504,52,34,353,426,449,839,1258,320,526,839,999,28,45,83,150,92,145,173,8,9,13,25,37,True,False,True,False,False,False
4916,4632687,HCP_4917,92,48,733,1411,2223,3972,6124,259,362,540,903,49,64,93,150,66,70,131,8,14,16,26,40,True,False,False,False,False,False
1549,1826519,HCP_1550,89,42,1100,1848,3034,3877,4730,142,258,328,649,65,86,123,201,114,199,88,6,7,9,14,22,False,True,False,False,False,False
1755,1549119,HCP_1756,90,13,511,724,1266,2008,2802,141,187,344,540,38,47,60,78,97,178,129,7,14,16,26,42,True,False,False,True,False,True
328,9039936,HCP_329,64,23,570,1105,2089,3715,6115,59,115,155,172,59,72,111,207,67,95,76,6,8,15,25,47,True,False,False,False,False,False
3239,9731634,HCP_3240,55,11,379,638,1077,1894,3574,340,573,805,1332,39,70,73,146,119,172,171,8,12,19,35,64,False,False,False,False,False,False
4030,4097907,HCP_4031,38,36,1100,1794,3457,5769,9413,31,51,98,108,64,106,190,201,105,134,126,9,18,21,35,43,False,False,False,False,True,False
1817,9206174,HCP_1818,53,16,201,376,642,1191,1971,198,224,330,545,30,60,85,115,56,105,177,7,13,21,35,49,False,False,False,False,False,True
2883,6018198,HCP_2884,77,16,859,1035,1874,2032,3549,279,467,672,738,32,50,99,193,150,153,92,7,10,18,19,36,False,True,False,False,True,False
4893,8183485,HCP_4894,73,60,996,1517,2055,2246,4164,266,521,966,1832,30,58,65,80,137,200,89,9,12,21,33,41,True,False,True,False,True,False
1950,9433067,HCP_1951,72,60,1100,1414,2724,5409,10076,134,149,246,468,35,62,66,73,102,197,56,7,12,14,17,34,True,False,False,False,False,False
1935,4875228,HCP_1936,68,36,775,1474,1903,2960,5649,81,137,144,170,46,66,105,168,100,104,133,5,9,18,34,52,True,False,False,True,False,True
2034,1279542,HCP_2035,92,59,795,1419,2179,4134,4624,243,436,664,1166,33,44,47,72,131,254,78,10,15,23,32,62,True,False,False,False,False,True
4046,7806736,HCP_4047,62,39,1100,2013,2239,3544,6850,331,485,936,1521,73,82,95,153,157,211,143,8,10,14,26,45,True,True,False,False,False,False
264,1282341,HCP_265,92,52,1100,1986,3246,4826,6911,345,670,1171,2196,71,118,212,312,72,116,117,5,9,15,21,29,True,False,False,False,False,False
470,9204169,HCP_471,45,56,881,1681,1820,2063,3771,223,258,338,394,75,126,228,372,99,101,223,10,18,27,49,85,False,False,False,False,False,False
2011,2381572,HCP_2012,30,26,600,1185,1513,2182,4253,181,284,458,731,59,104,173,288,138,212,75,10,19,32,40,52,False,False,False,True,False,False
2880,1011275,HCP_2881,31,60,874,905,940,1436,1743,172,254,368,610,28,40,78,100,163,291,143,10,19,36,61,85,True,False,False,False,False,False
2378,4760730,HCP_2379,60,50,865,1018,1817,3022,5722,62,84,132,206,53,104,205,347,164,261,83,8,12,17,19,28,False,True,False,False,True,False
874,2392888,HCP_875,66,23,383,477,757,875,1494,245,353,523,948,42,67,133,205,116,184,80,9,10,16,25,46,False,True,False,False,False,False
4708,2342786,HCP_4709,63,57,530,590,980,1575,2420,306,399,666,1264,35,45,47,69,169,189,120,5,8,12,23,27,True,False,True,False,False,False
1498,1185422,HCP_1499,45,10,267,521,673,778,958,341,580,812,841,75,144,178,321,83,138,89,6,12,15,21,39,True,True,False,False,False,False
1612,3808028,HCP_1613,92,10,538,581,1067,1589,2869,319,544,720,784,35,51,68,114,206,234,138,7,9,14,16,22,True,True,False,False,False,False
3696,7606502,HCP_3697,63,10,502,843,938,1268,2494,318,607,748,1154,29,32,33,46,98,139,141,7,11,19,20,35,True,False,False,True,False,False
1434,3456210,HCP_1435,76,30,923,1729,2577,5008,9058,183,219,438,762,58,82,126,131,177,211,147,9,18,30,38,68,False,False,False,False,False,False
2205,3581485,HCP_2206,44,60,1100,2190,3339,3632,5518,224,262,279,467,39,40,64,72,97,181,116,6,10,19,30,42,True,False,True,False,False,True
4807,2986108,HCP_4808,55,10,101,176,300,342,382,251,411,651,1078,73,114,153,173,143,257,95,10,12,17,30,52,True,False,False,False,True,False
3079,2912060,HCP_3080,48,24,1100,1445,2312,4141,4382,175,229,257,427,25,30,41,79,177,257,93,10,19,27,42,66,False,False,False,False,True,False
429,9153059,HCP_430,83,22,762,1216,2410,2643,3486,59,74,148,155,49,55,110,191,172,332,130,8,11,19,37,51,False,False,False,False,False,False
4408,8729873,HCP_4409,47,56,1100,1770,3414,3745,6675,50,72,142,267,53,57,81,89,197,244,92,9,14,28,46,81,False,False,True,False,False,False
3068,3146419,HCP_3069,34,10,565,1086,2123,3241,5031,132,247,427,434,24,33,53,67,132,173,123,9,10,18,22,40,True,False,False,False,False,False
659,2989635,HCP_660,68,36,1041,1139,1318,2114,2514,11,14,16,21,27,48,92,163,115,219,170,6,10,11,16,18,True,False,False,False,False,True
4085,5886370,HCP_4086,53,10,237,296,374,410,703,236,403,412,417,54,71,94,140,88,162,163,6,12,18,34,54,True,False,False,False,True,False
1928,7490570,HCP_1929,41,60,1100,1301,1582,2772,3886,291,570,591,1004,45,51,76,80,113,202,133,9,10,14,26,41,True,False,True,False,False,True
1970,2708535,HCP_1971,75,60,1100,1716,2763,4325,5897,233,405,551,612,27,35,46,82,78,127,118,5,8,15,21,36,False,True,False,False,True,False
3908,5926011,HCP_3909,90,60,1100,1712,2587,3621,7044,166,274,429,526,64,90,179,251,151,169,137,7,8,15,27,34,False,True,False,False,False,False
574,1784804,HCP_575,78,54,1100,1523,2635,3778,4044,283,340,508,511,59,77,120,173,160,296,123,8,9,16,30,31,True,False,False,False,False,True
4798,2074009,HCP_4799,77,14,280,415,534,963,1340,294,306,568,641,72,96,161,248,172,290,65,10,14,16,23,40,False,False,False,False,False,True
3523,3908168,HCP_3524,65,57,1008,1718,2803,3336,4833,29,38,53,97,32,47,53,94,95,112,94,8,9,11,22,40,True,False,False,True,True,False
2512,8912185,HCP_2513,47,49,1100,1878,2664,3384,6075,343,679,1056,1230,52,97,130,250,158,159,127,10,20,34,43,75,True,False,False,False,False,True
1214,6718869,HCP_1215,33,33,1100,1998,3297,6194,10425,195,242,303,571,54,107,195,363,131,230,89,7,12,20,23,34,False,False,True,False,True,False
2269,6766903,HCP_2270,57,10,556,934,1567,2510,3133,307,533,657,668,66,108,204,373,119,190,102,10,14,18,31,37,True,False,False,True,False,False
4384,9049655,HCP_4385,74,60,1100,1660,3197,3389,4106,260,360,685,1206,69,80,124,178,116,163,133,5,9,15,25,41,False,False,False,False,False,False
3047,1548104,HCP_3048,45,27,1100,1557,2999,4321,4692,222,329,499,533,25,44,86,151,186,301,126,5,10,19,20,39,True,False,False,False,False,False
2946,1677396,HCP_2947,34,53,1100,1966,2575,3450,5896,223,418,800,1069,53,100,196,341,121,172,84,5,9,14,18,22,False,False,False,True,False,False
2128,5878173,HCP_2129,82,14,756,1220,1982,2715,2824,81,122,135,170,73,104,200,232,127,189,70,7,10,20,36,72,False,False,True,False,True,False
477,3118632,HCP_478,45,38,1100,1344,2642,4357,7172,56,106,151,285,23,45,84,94,165,277,122,7,10,16,27,47,False,False,True,False,False,True
4118,8196431,HCP_4119,74,10,560,1041,1602,2830,4052,310,370,577,708,67,92,162,258,66,122,293,8,11,20,36,60,True,False,False,False,False,False
2706,7494347,HCP_2707,78,57,468,910,1380,1642,2503,307,308,573,947,51,70,91,137,77,114,111,9,17,19,33,45,False,False,False,False,False,True
3705,9278374,HCP_3706,64,60,1100,2111,2701,4495,8377,331,359,370,573,28,43,82,136,146,288,112,9,12,20,22,37,False,False,True,False,False,True
3196,3866353,HCP_3197,47,10,307,483,560,653,724,341,585,591,1120,32,61,119,121,78,130,70,9,15,27,33,39,False,False,True,False,False,False
4073,5594940,HCP_4074,35,44,942,1389,1756,1829,3582,37,68,118,215,52,79,90,95,144,264,177,9,13,20,37,46,False,False,False,False,True,False
2225,4090628,HCP_2226,72,60,1100,2191,3641,4427,4984,257,350,636,654,36,56,93,161,81,82,132,10,19,33,38,70,True,False,True,False,False,True
3277,4645161,HCP_3278,60,60,1100,1525,1685,1845,3540,269,273,527,756,64,121,193,312,204,332,58,6,12,15,24,33,True,False,False,True,False,False
485,9705249,HCP_486,70,10,296,591,812,1406,1728,330,568,1096,1757,23,34,40,51,102,190,167,10,18,23,29,37,False,False,True,False,False,True
2496,8505659,HCP_2497,87,10,329,599,746,981,1655,154,180,320,622,71,117,118,196,122,191,105,8,14,28,33,63,False,False,False,False,False,False
2475,1092613,HCP_2476,30,37,1035,1364,2309,2399,4212,191,311,465,856,45,74,143,246,190,246,118,7,11,19,24,34,True,True,False,False,False,False
1006,5500986,HCP_1007,43,40,254,396,710,713,1150,102,179,307,384,35,38,63,111,67,69,133,7,12,13,25,31,True,True,False,False,False,False
1673,4913797,HCP_1674,31,10,413,759,1314,1655,2858,79,131,255,304,63,89,135,171,121,190,100,6,11,18,33,58,False,False,False,True,False,False
1843,8606683,HCP_1844,32,10,402,547,870,1663,1985,136,272,345,585,55,88,132,160,153,259,53,10,17,34,39,65,True,False,False,True,False,False
2519,7764308,HCP_2520,28,16,498,668,1264,2236,4183,42,53,95,173,75,150,246,333,157,252,172,7,11,21,28,56,False,False,False,False,False,False
1897,3371725,HCP_1898,34,55,750,833,1610,2168,3085,128,251,464,640,62,75,93,102,66,102,94,6,8,10,14,18,False,False,False,False,False,False
1479,2978585,HCP_1480,29,33,1100,1921,3729,5334,7633,334,549,717,1364,54,80,129,238,154,300,132,5,10,13,24,26,True,False,False,False,False,False
1675,2362894,HCP_1676,70,10,768,1423,1964,2771,3445,105,201,212,261,37,57,98,136,153,226,58,8,13,23,27,28,True,True,False,False,False,False
4767,1073323,HCP_4768,83,47,946,1593,2353,2488,3207,162,252,462,684,49,62,79,101,48,77,101,6,12,17,20,28,True,False,False,False,False,False
2355,6543287,HCP_2356,70,60,1085,1422,2746,5130,8724,63,106,170,255,27,30,38,64,119,126,153,7,12,21,26,39,True,False,False,True,True,False
891,8081178,HCP_892,33,60,1100,1720,2519,3332,5795,94,146,243,282,59,109,210,326,66,89,111,10,16,22,26,36,True,False,False,True,False,False
200,8962799,HCP_201,49,36,1064,1069,1643,2648,3607,227,355,672,693,29,43,71,134,72,123,215,9,18,19,20,38,True,False,False,False,False,False
4890,5184401,HCP_4891,36,60,1100,1998,2788,3267,3683,192,305,451,570,29,42,45,64,189,365,87,8,15,24,38,50,True,False,False,True,True,False
2789,5721544,HCP_2790,64,29,436,597,1009,1332,2538,27,33,58,101,41,63,109,169,108,210,194,9,18,24,25,35,True,False,False,False,True,False
1918,6755931,HCP_1919,88,16,221,377,452,622,833,246,402,588,612,39,41,55,110,98,160,162,5,9,12,21,32,False,False,False,False,True,False
4785,5933661,HCP_4786,77,14,449,843,1170,2029,3839,126,150,198,278,42,56,104,158,216,312,234,8,16,27,30,45,True,False,False,False,True,False
2445,8885142,HCP_2446,57,44,1017,1082,1853,3171,6056,119,123,205,282,31,52,90,168,101,112,107,10,14,25,49,98,False,True,False,False,False,False
4668,6709553,HCP_4669,70,47,988,1565,1806,3336,5296,153,161,228,410,44,85,113,223,192,377,93,6,11,18,23,24,True,False,False,False,False,False
3630,1950624,HCP_3631,36,32,1100,1942,2261,2336,3550,165,169,219,402,56,65,77,91,249,398,206,9,16,25,36,43,False,False,True,False,False,True
157,6698925,HCP_158,58,58,1091,1684,1883,3589,5261,242,402,644,783,49,90,115,224,283,510,91,6,9,18,23,46,False,False,False,False,False,False
1737,4269818,HCP_1738,83,18,567,907,1163,2284,4527,58,105,170,339,68,78,83,162,144,286,175,5,7,12,22,32,True,False,True,False,False,False
3983,8280029,HCP_3984,84,51,1100,1515,2481,3782,3992,195,297,497,846,74,84,158,215,77,131,116,8,10,14,27,33,False,False,True,False,False,False
217,3880952,HCP_218,30,60,1100,1355,2286,2515,4171,282,300,341,571,26,34,42,63,127,216,151,10,11,17,21,25,True,False,False,False,False,True
3871,9351653,HCP_3872,52,50,1085,1874,2686,4440,7391,171,231,268,375,25,36,51,52,96,122,139,6,12,22,32,64,True,False,False,False,False,False
2029,4710222,HCP_2030,70,28,398,702,731,1099,1255,199,383,396,411,63,88,159,276,153,226,114,5,6,11,17,19,True,False,False,True,False,True
2973,9528784,HCP_2974,58,18,877,1082,1570,2826,3143,283,513,970,1117,58,115,164,229,38,64,138,5,9,16,27,29,True,False,False,True,False,False
106,2527204,HCP_107,31,56,1082,1809,3166,6158,6815,212,303,406,606,44,76,108,215,137,184,89,7,9,18,33,49,True,False,False,True,False,False
3764,5348688,HCP_3765,55,18,364,647,820,991,1878,10,13,14,20,33,65,115,167,113,145,118,9,10,17,21,33,True,False,False,False,False,False
4820,6912461,HCP_4821,56,44,786,1184,1588,2563,5029,139,186,193,383,26,28,50,55,77,143,123,9,11,17,34,55,False,False,False,False,False,False
2036,1496832,HCP_2037,82,10,469,548,773,1078,1753,254,452,610,757,47,61,67,129,152,217,104,5,7,8,14,23,False,False,False,True,False,False
573,5569269,HCP_574,45,60,1100,1348,2635,3193,5962,129,144,263,433,63,96,122,134,99,136,165,5,10,13,25,49,True,False,False,True,False,False
212,8704421,HCP_213,60,55,950,1123,2173,3320,3340,297,507,647,771,34,66,115,133,67,98,208,6,9,10,20,32,True,False,False,False,False,False
3274,2362617,HCP_3275,90,33,427,836,895,1031,2020,20,21,36,37,63,87,165,278,159,198,110,6,10,16,26,37,True,False,True,False,False,True
2501,1500608,HCP_2502,92,19,664,738,945,1250,1769,177,254,442,479,33,64,107,174,101,141,190,8,13,19,27,52,False,False,False,False,True,False
1428,1580504,HCP_1429,70,15,100,175,327,599,899,121,187,334,414,25,36,71,87,117,200,151,5,10,14,17,18,False,False,False,False,False,True
4710,6623082,HCP_4711,55,25,832,1089,1639,1858,2946,179,203,312,494,70,76,94,126,133,140,70,6,7,13,14,21,True,False,True,False,False,False
4122,4214765,HCP_4123,57,29,367,652,1186,1374,2343,145,200,331,485,60,84,91,179,91,179,87,6,11,13,15,21,True,False,False,False,True,False
1778,1609712,HCP_1779,31,38,459,759,1145,2140,2751,116,197,307,423,44,63,97,129,75,132,133,8,9,11,17,28,False,False,False,False,False,False
